date,barangay,N,P,K,ph
12/3/2015,mangilag sur,76,29,23,5.9
12/3/2015,sta.catalina norte,55,20,29,5.88
12/4/2015,malabanan sur,31,30,28,6.14
12/7/2015,bukal sur,37,24,27,5.9
12/9/2015,masalukot 1,36,26,23,5.89
12/11/2015,pahinga norte,64,29,27,5.88
12/14/2015,masalukot 2,84,28,23,6.04
12/16/2015,bukal sur,44,24,24,6.15
12/18/2015,mangilag norte,44,28,27,5.97
12/21/2015,masalukot 2,49,30,27,5.83
12/22/2015,malabanan norte,42,26,26,6.13
1/4/2016,mayabobo,56,23,29,5.96
1/6/2016,mangilag sur,67,21,25,6.03
1/7/2016,sta.catalina norte,30,26,27,6.05
1/11/2016,malabanan sur,38,25,28,5.87
1/12/2016,bukal sur,40,25,26,5.94
1/14/2016,masalukot 1,65,20,29,6.16
1/15/2016,pahinga norte,45,23,28,6.15
1/18/2016,masalukot 2,31,22,26,5.93
1/20/2016,bukal sur,48,28,24,5.92
1/21/2016,masalukot 1,52,27,28,6.11
1/22/2016,malabanan norte,38,27,23,6.04
1/25/2016,sta.catalina norte,71,25,23,5.98
1/27/2016,malabanan sur,85,25,28,6.12
1/28/2016,bukal sur,69,23,26,5.96
2/2/2016,masalukot 1,61,29,25,5.89
2/3/2016,pahinga norte,46,20,29,6.08
2/5/2016,masalukot 2,41,30,25,6.16
2/8/2016,bukal sur,79,25,26,6.11
2/9/2016,mangilag norte,81,29,26,5.83
2/11/2016,masalukot 2,46,25,24,6.12
2/12/2016,malabanan norte,57,20,24,5.85
2/15/2016,mayabobo,65,30,26,6
2/16/2016,mangilag sur,85,21,28,5.8
2/18/2016,sta.catalina norte,88,24,27,6.2
2/19/2016,malabanan sur,83,29,29,5.93
2/22/2016,bukal sur,55,27,24,5.84
3/3/2016,masalukot 1,36,27,23,5.84
3/4/2016,pahinga norte,66,22,25,6.08
3/7/2016,san andres,56,22,27,5.98
3/8/2016,bukal sur,51,27,29,6.16
3/9/2016,masalukot 1,78,21,24,5.82
3/10/2016,malabanan norte,49,24,26,6.16
3/11/2016,malabanan norte,58,21,23,6.1
3/21/2016,mayabobo,59,29,24,6.12
3/22/2016,mangilag sur,44,25,25,5.95
3/23/2016,sta.catalina norte,36,29,26,5.93
3/24/2016,malabanan sur,80,28,23,5.96
3/25/2016,bukal sur,48,28,26,6.1
4/1/2016,masalukot 1,39,23,24,6.12
4/11/2016,pahinga norte,46,28,27,6.13
4/12/2016,masalukot 2,30,23,28,6.12
4/13/2016,bukal sur,55,29,27,6.09
4/14/2016,masalukot 1,58,25,27,5.97
4/15/2016,malabanan norte,68,20,25,5.82
4/25/2016,pahinga norte,42,29,29,6.1
4/26/2016,masalukot 2,36,23,25,6.07
4/27/2016,bukal sur,75,20,29,5.89
4/28/2016,masalukot 1,53,26,26,5.84
4/29/2016,malabanan norte,48,24,23,6.03
5/2/2016,malabanan norte,60,26,26,5.98
5/3/2016,mayabobo,83,24,28,5.98
5/4/2016,mangilag sur,79,25,24,5.8
5/5/2016,sta.catalina norte,33,30,24,5.86
5/6/2016,malabanan sur,60,21,25,5.85
5/16/2016,bukal sur,59,29,27,5.99
5/17/2016,masalukot 1,63,26,29,6.14
5/18/2016,pahinga norte,41,28,25,5.84
5/19/2016,masalukot 2,83,30,23,5.95
5/20/2016,bukal sur,31,21,29,6.07
5/30/2016,masalukot 1,72,28,27,5.98
5/31/2016,malabanan norte,60,26,26,5.83
6/6/2016,bukal sur,35,23,28,6.13
6/7/2016,masalukot 1,46,30,29,6.01
6/8/2016,malabanan norte,73,21,29,6.19
6/9/2016,sta.catalina norte,84,20,27,5.85
6/10/2016,malabanan sur,48,28,28,5.98
6/20/2016,bukal sur,44,22,24,6.16
6/21/2016,masalukot 1,88,29,25,5.92
6/22/2016,pahinga norte,44,24,24,6.04
6/23/2016,masalukot 2,75,21,26,5.96
6/24/2016,bukal sur,35,28,24,6.01
7/1/2016,mangilag norte,58,23,27,5.99
7/4/2016,masalukot 2,63,25,25,5.84
7/5/2016,malabanan norte,69,25,29,6.16
7/6/2016,mayabobo,37,23,23,5.86
7/7/2016,mangilag sur,61,23,28,6.06
7/8/2016,sta.catalina norte,34,22,25,6.14
7/18/2016,malabanan sur,82,29,28,5.89
7/19/2016,bukal sur,30,27,24,6.18
7/20/2016,masalukot 1,65,25,28,5.85
7/21/2016,malabanan norte,44,29,23,5.94
7/22/2016,pahinga norte,52,28,28,6.07
7/28/2016,masalukot 2,31,23,29,5.96
7/29/2016,bukal sur,51,22,26,6.15
8/8/2016,masalukot 1,85,27,25,5.85
8/9/2016,malabanan norte,79,26,28,6.06
8/10/2016,malabanan norte,67,23,25,5.95
8/11/2016,mayabobo,33,22,29,6.09
8/12/2016,mangilag sur,69,23,28,6.09
8/22/2016,sta.catalina norte,70,20,28,5.83
8/23/2016,malabanan sur,38,23,24,5.91
8/24/2016,bukal sur,30,21,27,5.85
8/25/2016,masalukot 1,64,21,25,5.93
8/26/2016,pahinga norte,39,30,28,6.05
8/29/2016,masalukot 2,76,27,24,6.07
8/30/2016,bukal sur,54,28,26,5.88
8/31/2016,mangilag norte,86,22,24,6.16
9/1/2016,masalukot 2,51,22,26,6.14
9/2/2016,malabanan norte,72,27,28,5.96
9/12/2016,mayabobo,83,23,29,6.14
9/13/2016,mangilag sur,82,23,26,6.02
9/14/2016,sta.catalina norte,90,23,25,5.83
9/15/2016,malabanan sur,89,22,23,5.83
9/16/2016,bukal sur,62,21,27,6.2
9/26/2016,masalukot 1,66,25,27,6.09
9/27/2016,malabanan norte,33,27,24,6.16
9/28/2016,pahinga norte,71,28,29,5.89
9/29/2016,masalukot 2,85,21,29,5.85
9/30/2016,bukal sur,46,25,27,6.06
10/10/2016,masalukot 1,78,28,24,6.15
10/11/2016,bukal sur,61,30,25,5.86
10/12/2016,masalukot 1,65,22,24,6.02
10/13/2016,malabanan norte,71,23,29,6.11
10/14/2016,malabanan norte,72,23,24,6.06
10/24/2016,mayabobo,31,30,28,6.07
10/25/2016,mangilag sur,85,21,23,5.94
10/26/2016,sta.catalina norte,79,30,25,6.01
10/27/2016,malabanan sur,65,28,28,6.06
10/28/2016,bukal sur,50,24,29,5.92
10/31/2016,masalukot 1,60,20,27,5.88
11/3/2016,pahinga norte,47,29,27,5.84
11/4/2016,masalukot 2,56,20,26,5.98
11/14/2016,bukal sur,73,24,23,5.94
11/15/2016,mangilag norte,38,20,25,6.16
11/16/2016,masalukot 2,64,21,26,6.16
11/17/2016,malabanan norte,58,22,28,5.82
11/18/2016,mayabobo,40,20,26,5.95
11/28/2016,mangilag sur,54,26,23,5.87
11/29/2016,sta.catalina norte,64,20,25,5.88
11/30/2016,malabanan sur,81,27,25,6.13
12/5/2016,bukal sur,37,26,25,6.16
12/6/2016,masalukot 1,57,22,28,5.84
12/7/2016,mangilag sur,71,21,26,5.92
12/8/2016,sta.catalina norte,59,25,26,6.18
12/9/2016,malabanan sur,87,20,28,5.91
12/19/2016,bukal sur,84,20,27,5.97
12/20/2016,masalukot 1,41,28,28,6.16
12/21/2016,pahinga norte,46,27,29,6.1
12/22/2016,masalukot 2,87,21,28,5.9
12/23/2016,bukal sur,33,26,24,5.9
12/28/2016,mangilag norte,82,26,28,5.93
12/29/2016,masalukot 2,87,30,26,5.9
12/30/2016,malabanan norte,84,30,25,6.2
1/3/2017,mayabobo,88,22,27,5.99
1/5/2017,mangilag sur,57,21,27,5.99
1/6/2017,sta.catalina norte,46,21,25,5.8
1/9/2017,malabanan sur,40,22,29,5.97
1/10/2017,bukal sur,72,21,26,6.2
1/12/2017,masalukot 1,64,20,27,5.86
1/16/2017,pahinga norte,47,27,24,6.17
1/17/2017,masalukot 2,56,30,27,5.8
1/18/2017,bukal sur,43,24,25,6.18
1/25/2017,mangilag norte,87,28,29,5.93
1/26/2017,masalukot 2,41,28,26,5.89
2/3/2017,malabanan norte,52,24,29,5.89
2/6/2017,mayabobo,77,27,25,5.94
2/7/2017,mangilag sur,85,23,28,6.16
2/8/2017,sta.catalina norte,69,21,26,6.1
2/9/2017,malabanan sur,72,29,25,5.98
2/10/2017,bukal sur,33,21,23,6.08
2/20/2017,masalukot 1,47,27,24,6.08
2/21/2017,mangilag sur,34,26,27,6.05
2/22/2017,sta.catalina norte,89,20,23,5.92
2/23/2017,malabanan sur,33,29,29,6.16
2/24/2017,bukal sur,87,26,23,5.98
2/27/2017,masalukot 1,51,21,25,5.95
2/28/2017,pahinga norte,76,25,23,6.13
3/1/2017,masalukot 2,78,22,25,5.91
3/2/2017,bukal sur,79,29,24,5.9
3/3/2017,masalukot 1,46,30,24,6.13
3/6/2017,bukal sur,30,26,23,6.08
3/7/2017,masalukot 1,33,21,27,6.06
3/8/2017,malabanan norte,60,25,27,6.16
3/20/2017,malabanan norte,41,23,24,5.85
3/21/2017,mayabobo,39,28,28,6.11
3/22/2017,mangilag sur,32,26,24,5.95
3/28/2017,sta.catalina norte,59,22,23,6
3/29/2017,malabanan sur,52,30,24,5.92
4/3/2017,bukal sur,50,27,27,5.91
4/4/2017,masalukot 1,88,23,24,6.1
4/5/2017,pahinga norte,90,20,25,6
4/10/2017,masalukot 2,40,22,24,5.87
4/11/2017,bukal sur,85,22,29,5.82
4/12/2017,mangilag norte,64,30,24,5.99
4/17/2017,masalukot 2,32,24,25,5.93
4/18/2017,malabanan norte,69,26,23,6.03
4/19/2017,mayabobo,70,30,26,5.95
4/25/2017,mangilag sur,90,20,23,5.96
4/26/2017,sta.catalina norte,54,24,29,5.87
5/2/2017,malabanan sur,51,30,24,5.99
5/3/2017,bukal sur,69,28,27,5.8
5/4/2017,masalukot 1,55,30,26,6.11
5/5/2017,mangilag sur,76,20,23,6.2
5/8/2017,sta.catalina norte,51,27,29,5.85
5/9/2017,malabanan norte,44,22,25,5.86
5/10/2017,mayabobo,59,30,26,6.06
5/15/2017,mangilag sur,47,23,25,5.94
5/16/2017,sta.catalina norte,60,21,25,6.08
5/17/2017,malabanan sur,73,21,25,6.16
5/25/2017,bukal sur,34,27,24,6.01
6/1/2017,masalukot 1,86,25,25,5.84
6/2/2017,mangilag sur,86,25,24,6.16
6/7/2017,sta.catalina norte,81,20,23,6.08
6/8/2017,malabanan sur,85,24,26,6.03
6/9/2017,bukal sur,74,22,28,5.94
6/21/2017,masalukot 1,55,27,26,6
6/22/2017,pahinga norte,59,29,26,6.03
6/23/2017,masalukot 2,72,28,26,6.2
6/28/2017,bukal sur,58,22,24,6.08
6/29/2017,masalukot 1,63,22,24,5.81
6/30/2017,malabanan norte,32,20,23,6.08
7/3/2017,malabanan norte,42,20,25,5.95
7/4/2017,mayabobo,60,20,24,6.18
7/5/2017,mangilag sur,81,21,24,5.89
7/10/2017,sta.catalina norte,86,21,27,6.13
7/11/2017,malabanan sur,72,23,23,6.15
7/12/2017,bukal sur,90,29,29,6
7/17/2017,masalukot 1,59,28,29,5.94
7/18/2017,pahinga norte,57,22,23,6.12
7/19/2017,masalukot 2,45,22,27,5.8
7/24/2017,bukal sur,47,23,23,5.86
7/25/2017,masalukot 1,59,26,25,5.85
8/3/2017,malabanan norte,50,29,23,5.81
8/4/2017,bukal sur,33,29,25,6.01
8/9/2017,masalukot 1,35,29,29,5.94
8/10/2017,malabanan norte,54,25,26,5.81
8/11/2017,sta.catalina norte,63,28,28,5.94
8/17/2017,malabanan sur,69,29,23,5.98
8/18/2017,bukal sur,67,30,28,6.04
8/21/2017,masalukot 1,70,29,23,6.16
8/22/2017,pahinga norte,79,28,29,6.17
8/30/2017,masalukot 2,70,30,24,6.2
8/31/2017,bukal sur,52,25,25,6.15
9/4/2017,mangilag norte,47,30,25,6.11
9/5/2017,masalukot 2,72,23,23,5.98
9/6/2017,malabanan norte,38,23,27,6.16
9/11/2017,mayabobo,37,24,29,5.96
9/13/2017,mangilag sur,73,23,23,6.14
9/15/2017,sta.catalina norte,44,25,25,6.18
9/18/2017,malabanan sur,49,25,24,6.14
9/20/2017,bukal sur,49,30,24,5.91
9/22/2017,masalukot 1,59,25,29,5.82
9/25/2017,malabanan norte,89,22,29,5.9
9/29/2017,sta.catalina norte,81,27,28,6.06
10/3/2017,malabanan sur,59,24,29,5.99
10/4/2017,mangilag norte,50,23,28,6.19
10/5/2017,masalukot 2,32,23,29,5.85
10/9/2017,malabanan norte,51,22,24,5.98
10/11/2017,mayabobo,66,20,27,5.97
10/13/2017,sta.catalina norte,82,21,25,5.87
10/16/2017,san andres,89,24,27,5.87
10/18/2017,mangilag sur,71,24,26,6.1
10/18/2017,pahinga norte,82,25,25,6.08
10/24/2017,masalukot 1,75,20,23,5.95
10/26/2017,malabanan norte,57,27,27,5.91
11/6/2017,sta.catalina norte,67,23,24,6.16
11/6/2017,malabanan sur,50,20,27,5.91
11/8/2017,mangilag norte,81,30,26,6.02
11/9/2017,masalukot 2,73,24,27,6.13
11/13/2017,malabanan norte,48,29,29,5.83
11/15/2017,sta.catalina norte,56,30,24,6.2
11/16/2017,malabanan sur,48,23,27,5.89
11/20/2017,mangilag norte,76,23,29,6.08
11/22/2017,masalukot 2,51,25,29,5.91
11/23/2017,malabanan norte,51,20,25,5.87
11/27/2017,san andres,72,29,26,6.03
12/4/2017,mangilag sur,70,29,26,6.14
12/5/2017,pahinga norte,61,25,26,6.06
12/6/2017,masalukot 1,64,23,27,5.96
12/11/2017,malabanan norte,78,26,27,6.17
12/13/2017,mangilag sur,59,27,24,6.07
12/14/2017,sta.catalina norte,72,23,25,5.88
12/15/2017,malabanan sur,71,24,26,5.9
1/8/2018,bukal sur,71,24,29,6.05
1/9/2018,masalukot 1,74,29,25,5.85
1/10/2018,mangilag norte,59,24,25,5.82
1/11/2018,masalukot 2,68,27,23,5.92
1/12/2018,malabanan norte,36,29,27,5.85
1/17/2018,san andres,85,24,27,5.92
1/18/2018,mangilag sur,49,24,29,6.05
1/19/2018,sta.catalina norte,64,20,25,6.19
2/5/2018,malabanan sur,39,28,25,6.07
2/5/2018,bukal sur,34,20,26,6.06
2/5/2018,masalukot 1,68,30,27,5.96
2/5/2018,masalukot 2,35,27,24,5.94
2/5/2018,malabanan norte,61,28,26,5.88
2/5/2018,mangilag sur,74,29,28,5.86
2/5/2018,sta.catalina norte,59,23,25,5.9
2/5/2018,malabanan sur,69,21,26,6.08
3/1/2018,pahinga norte,69,26,25,6.09
3/5/2018,bukal sur,49,28,26,5.84
3/6/2018,malabanan sur,79,27,29,6.19
3/8/2018,mangilag norte,32,26,29,5.85
3/12/2018,masalukot 2,42,27,27,6.19
3/14/2018,san andres,68,27,29,6.15
3/15/2018,mayabobo,33,26,23,5.8
3/19/2018,mangilag sur,50,21,26,5.82
3/20/2018,sta.catalina norte,86,27,24,6.16
3/22/2018,pahinga norte,63,23,26,5.86
3/26/2018,malabanan norte,70,25,27,5.94
3/27/2018,masalukot 1,65,28,27,6.13
3/29/2018,pahinga norte,62,29,24,6.14
3/30/2018,malabanan sur,74,28,25,6
4/2/2018,mangilag norte,51,24,28,6.19
4/3/2018,masalukot 1,67,29,29,6.09
4/6/2018,mayabobo,52,21,28,6.04
4/9/2018,san andres,52,21,23,5.93
4/10/2018,mangilag sur,53,30,28,5.91
4/11/2018,sta.catalina norte,37,26,26,6.07
4/13/2018,bukal sur,38,21,25,6.17
4/16/2018,malabanan norte,59,26,26,6.19
4/18/2018,masalukot 2,78,20,28,6.18
4/23/2018,bukal sur,44,25,28,5.81
4/30/2018,malabanan sur,47,23,26,5.84
5/3/2018,mangilag norte,31,30,24,5.88
5/4/2018,masalukot 2,63,30,28,5.99
5/7/2018,mayabobo,40,29,25,6.01
5/8/2018,mangilag sur,30,21,27,6.19
5/9/2018,san andres,51,24,29,5.97
5/10/2018,pahinga norte,61,25,29,6.07
5/14/2018,sta.catalina norte,69,25,23,6.13
5/15/2018,masalukot 1,65,26,28,6.1
5/16/2018,malabanan sur,36,28,27,6.08
5/22/2018,masalukot 2,86,22,23,5.86
5/24/2018,mangilag sur,83,29,29,6.17
6/4/2018,mangilag norte,51,30,25,6
6/4/2018,masalukot 1,83,22,29,6.12
6/6/2018,malabanan sur,56,27,28,5.9
6/7/2018,bukal sur ,33,24,25,6.19
6/4/2018,sta.catalina norte,70,20,23,6.19
6/8/2018,malabanan norte,32,24,26,5.8
6/11/2018,pahinga norte,80,29,24,5.82
6/13/2018,mayabobo,41,26,23,5.88
6/14/2018,bukal sur,69,28,24,6.12
6/18/2018,masalukot 2,38,22,29,5.87
6/20/2018,masalukot 1,48,23,26,5.8
7/2/2018,mangilag norte,68,23,28,5.95
7/4/2018,mangilag sur,90,21,27,6.18
7/9/2018,malabanan sur,47,30,29,5.85
7/10/2018,bukal sur,43,29,28,6.13
7/12/2018,mayabobo,32,28,24,6.05
7/16/2018,malabanan norte,62,23,23,5.96
7/20/2018,pahinga norte,42,27,27,6.15
7/23/2018,bukal sur ,81,20,27,5.92
7/25/2018,sta.catalina norte,73,20,28,5.8
7/30/2018,bukal sur,75,30,27,5.96
8/6/2018,mayabobo,37,23,28,6.01
8/8/2018,pahinga norte,36,30,23,5.89
8/10/2018,malabanan norte,63,26,27,6.17
8/13/2018,sta.catalina norte,32,23,23,5.95
8/15/2018,bukal sur ,89,23,29,5.83
8/17/2018,malabanan sur,64,23,27,5.9
8/20/2018,masalukot 2,46,21,26,6.17
8/15/2018,mangilag norte,46,23,26,5.88
8/17/2018,mangilag sur,33,27,24,6.13
8/21/2018,masalukot 1,49,22,23,5.89
8/23/2018,mayabobo,44,28,24,6.01
9/5/2018,bukal sur,79,21,24,5.84
9/6/2018,malabanan norte,56,30,29,6.05
9/7/2018,pahinga norte,60,21,29,6.07
9/10/2018,bukal sur ,37,24,29,6.07
9/12/2018,sta.catalina norte,47,27,28,6.14
9/14/2018,masalukot 2,86,20,23,6.09
9/17/2018,malabanan sur,67,26,27,6.17
9/19/2018,mangilag sur,36,29,26,6.18
9/21/2018,mangilag norte,67,29,27,6.09
9/24/2018,masalukot 1,82,24,26,6.05
9/28/2018,,39,22,23,6.2
10/1/2018,,85,25,25,5.9
10/3/2018,bukal sur,49,30,27,6.19
10/5/2018,malabanan sur,74,24,26,5.97
10/9/2018,mangilag norte,88,29,27,6.19
10/10/2018,masalukot 2,74,26,29,6.09
10/11/2018,san andres,36,22,27,6.13
10/15/2018,mayabobo,62,29,23,5.82
10/16/2018,mangilag sur,31,24,24,6.19
10/18/2018,sta.catalina norte,33,28,25,6.08
10/22/2018,pahinga norte,89,21,28,6.03
10/29/2018,malabanan sur,70,28,24,5.94
11/5/2018,masalukot 1,78,28,27,6.12
11/6/2018,mangilag norte,71,27,29,5.99
11/7/2018,malabanan sur,34,29,24,6.08
11/12/2018,bukal sur,78,27,26,6
11/14/2018,masalukot 2,84,30,23,5.97
11/16/2018,san andres,49,29,24,5.9
11/19/2018,mayabobo,59,22,23,6.01
11/21/2018,masalukot 1,76,21,26,6.02
11/23/2018,sta.catalina norte,64,26,24,5.91
11/26/2018,mangilag sur,33,20,24,5.87
11/29/2018,malabanan sur,40,28,29,6.2
12/3/2018,pahinga norte,43,26,25,5.94
12/4/2018,san andres,79,21,27,6.14
12/6/2018,malabanan sur,81,25,26,5.82
12/10/2018,sta.catalina norte,86,26,28,6.11
12/11/2018,masalukot 2,87,27,24,6.09
12/14/2018,bukal sur,50,28,27,5.8
12/17/2018,masalukot 1,89,26,29,5.96
12/21/2018,mangilag norte,77,20,26,6.04
12/24/2018,mangilag sur,35,22,28,6.17
12/28/2018,pahinga norte,49,22,28,6.11
1/7/2019,malabanan sur,44,23,25,6.15
1/9/2019,mayabobo,79,21,27,6.18
1/11/2019,masalukot 2,81,21,23,6.1
1/14/2019,mangilag sur,74,26,29,6.14
1/16/2019,mangilag norte,87,30,23,5.82
1/17/2019,masalukot 2,70,28,24,6.03
1/21/2019,malabanan sur,40,25,24,6.15
1/23/2019,san andres,88,25,27,6.13
1/25/2019,sta.catalina norte,82,25,23,5.95
1/28/2019,malabanan norte,64,30,25,6.11
1/30/2019,pahinga norte,68,22,27,6.17
2/6/2019,mayabobo,49,21,29,5.97
2/8/2019,bukal sur,47,28,23,5.84
2/11/2019,masalukot 2,33,23,29,6.04
2/14/2019,masalukot 1,77,28,23,6.07
2/18/2019,mangilag norte,73,29,25,5.81
2/20/2019,mangilag sur,89,22,29,6.1
2/21/2019,malabanan sur,35,20,26,5.98
2/25/2019,bukal sur,46,29,25,6.16
2/27/2019,mayabobo,41,27,25,5.96
2/27/2019,malabanan norte,67,26,26,5.93
2/28/2019,pahinga norte,30,22,28,6.11
3/4/2019,san andres,41,21,25,5.93
3/5/2019,sta.catalina norte,34,27,26,5.94
3/6/2019,bukal sur,75,23,27,6.04
3/8/2019,mayabobo,83,25,27,6
3/11/2019,pahinga norte,81,30,27,5.89
3/12/2019,malabanan norte,52,29,27,5.99
3/14/2019,sta.catalina norte,79,28,25,6.15
3/15/2019,san andres,83,24,28,5.92
3/18/2019,malabanan sur,61,28,23,6.02
3/25/2019,masalukot 2,75,30,29,5.96
4/7/2019,mangilag norte,42,29,29,5.93
4/8/2019,mangilag sur,55,24,23,6.04
4/9/2019,masalukot 1,85,28,26,5.87
4/12/2019,mayabobo,78,26,29,6.02
4/15/2019,bukal sur,70,29,26,6.09
4/17/2019,malabanan norte,43,24,29,6.02
4/18/2019,pahinga norte,64,30,25,6.16
4/22/2019,san andres,87,29,29,6.18
4/24/2019,sta.catalina norte,35,20,27,5.93
4/25/2019,masalukot 2,42,24,28,5.92
4/29/2019,malabanan sur,90,30,27,6.06
5/7/2019,mangilag sur,39,28,26,6.15
5/8/2019,mangilag norte,76,29,29,6.15
5/9/2019,masalukot 1,54,30,24,5.98
5/13/2019,bukal sur,69,30,26,5.84
5/15/2019,mayabobo,35,27,28,6.19
5/16/2019,pahinga norte,79,27,23,5.96
5/20/2019,malabanan norte,53,20,24,5.83
5/22/2019,sta.catalina norte,43,30,28,6.03
5/24/2019,san andres,86,24,23,6.06
5/27/2019,malabanan sur,35,30,29,6.08
5/28/2019,masalukot 2,54,30,29,5.93
6/3/2019,mangilag norte,58,28,26,5.98
6/4/2019,mangilag sur,42,29,28,5.9
6/7/2019,masalukot 1,63,28,25,5.83
6/10/2019,mayabobo,41,26,26,5.88
6/11/2019,bukal sur,56,20,27,6.17
6/14/2019,malabanan norte,86,21,28,6.02
6/17/2019,pahinga norte,46,28,26,5.94
6/18/2019,san andres,50,30,24,6
6/21/2019,sta.catalina norte,72,22,24,6.12
6/24/2019,masalukot 2,86,25,29,5.87
6/28/2019,malabanan sur,43,24,25,6.07
7/1/2019,mangilag sur,32,30,23,5.87
7/2/2019,mangilag norte,36,26,29,5.97
7/3/2019,masalukot 1,75,25,26,6
7/5/2019,masalukot 2,47,21,25,6.03
7/8/2019,masalukot 1,44,28,29,6.06
7/9/2019,mangilag norte,86,24,29,6.09
7/11/2019,mangilag sur,46,30,27,5.85
7/12/2019,malabanan sur,41,22,24,5.94
7/16/2019,bukal sur,77,27,26,6.15
7/24/2019,mayabobo,57,20,23,6.01
7/30/2019,malabanan norte,64,28,25,5.93
8/4/2019,pahinga norte,61,25,23,6.05
8/6/2019,san andres,41,25,29,6.11
8/8/2019,sta.catalina norte,62,29,23,6.16
8/11/2019,masalukot 1,74,25,27,6.09
8/13/2019,mangilag sur,35,20,28,5.91
8/15/2019,mangilag norte,65,27,24,6.13
8/18/2019,masalukot 2,80,28,27,5.93
8/20/2019,malabanan sur,63,23,25,5.84
8/22/2019,san andres,75,27,24,6.03
8/25/2019,sta.catalina norte,64,30,24,6.04
8/28/2019,malabanan norte,35,22,25,5.85
9/2/2019,pahinga norte,78,28,26,5.95
9/3/2019,mayabobo,83,27,27,5.84
9/5/2019,bukal sur,71,23,24,6.18
9/9/2019,san andres,83,24,26,6.05
9/10/2019,malabanan norte,42,28,25,5.98
9/11/2019,bukal sur,66,30,28,5.91
9/16/2019,masalukot 2,54,22,28,6.03
9/17/2019,malabanan sur,52,23,25,6
9/19/2019,mangilag norte,65,22,29,6.05
9/23/2019,masalukot 1,71,23,23,5.94
9/27/2019,mayabobo,75,21,29,6.13
10/7/2019,mangilag sur,55,23,26,6.14
10/9/2019,sta.catalina norte,68,28,23,6.04
10/10/2019,pahinga norte,82,27,24,6.04
10/14/2019,malabanan norte,31,24,29,5.87
10/16/2019,bukal sur,39,30,24,5.91
